"id","text","screenName","created","favoriteCount","retweetCount"
"1168269621205569537","@GrilaShan <U+0001F920><U+0001F60E><U+0001F4AA><U+0001F4AA>","therealhabeck",2019-09-01 21:09:17,2,0
"1168268903874813952","@vonLenzano <U+0001F600><U+0001F600> Vielen Dank für die ermunternden Worte! Und klar: Im Osten geht die Sonne auf, vielleicht irgendwann… https://t.co/NUFMNzyrvB","therealhabeck",2019-09-01 21:06:26,2,0
"1168267671642750976","Wenn du ENDLICH mal wieder zu deiner besten Freundin Anne Will darfst, aber dann ist Opa Gauland am Start.… https://t.co/mDNl1qJGW4","therealhabeck",2019-09-01 21:01:32,85,2
"1168261518821138433","Soll ich? <U+0001F60E> https://t.co/qK3w4IKHKe https://t.co/LRmtNA81lF","therealhabeck",2019-09-01 20:37:05,25,0
"1168261139979001857","@LLeineweber Man muss die schönen Seiten des Lebens sehen <U+0001F60D>","therealhabeck",2019-09-01 20:35:35,1,0
"1168081299439017984","@Mufkinn Positiv für uns als Konkurrenten schon <U+0001F605> Ob's für sie selbst positiv ist, würde ich mal bezweifeln.","therealhabeck",2019-09-01 08:40:58,1,0
"1168071738330144769","@CaraArtista Herzlichen Dank :) Wir drücken alle die Daumen für demokratische Ergebnisse.","therealhabeck",2019-09-01 08:02:58,2,0
"1168071585326096384","@janejane24 Auf die Demokratie!","therealhabeck",2019-09-01 08:02:22,0,0
"1168070009370734592","Brandenburg, Sachsen: Es ist ein aufregender Wahltag für alle Demokraten! Deshalb zur Beruhigung hier ein niedliche… https://t.co/AWY6mUgFmB","therealhabeck",2019-09-01 07:56:06,23,1
"1163374684005720065","@LLeineweber Man muss das Leben eben positiv angehen <U+263A><U+FE0F>","therealhabeck",2019-08-19 08:58:33,2,0
"1163348400127057920","Lol, Simone Peter hat immer die töftesten Jokes! Sie meinte gerade, Merkel würde mit VICTOR ORBÁN der Grenzöffnung… https://t.co/yin4PiK4yI","therealhabeck",2019-08-19 07:14:07,20,1
"1163224052951134208","@Mike_Mue_Munich Ich (vielleicht, gaaaanz sicher bin ich nicht :) ) in seemännischen Fragen, sie uns beim Rest.","therealhabeck",2019-08-18 23:00:00,1,0
"1163205072303640587","@Mike_Mue_Munich Mir wär's ja nur um fachliche Beratung gegangen :) Dennoch ist es jetzt gut so, das ist wahr!","therealhabeck",2019-08-18 21:44:35,0,1
"1163172540942028801","@Blacksh57550932 Schöne Idee, mit Angela und hausgemachtem Kartoffelsalat würde ich das schon machen! :)","therealhabeck",2019-08-18 19:35:19,3,0
"1163172309668159488","@LLeineweber :) Hat mich zum Lachen gebracht!","therealhabeck",2019-08-18 19:34:23,1,0
"1163128106883911692","@Michael250461 Herrlich! :)","therealhabeck",2019-08-18 16:38:45,1,0
"1163122971004874753","@H_J_Schweitzer Danke für den Zuspruch! :) Weise Worte!","therealhabeck",2019-08-18 16:18:20,2,0
"1163119931971575808","Mit etwas seelischem Abstand kann ich jetzt drüber sprechen: Es war eine herbe Enttäuschung, dass Greta mich nicht… https://t.co/Sn2w6nwI4s","therealhabeck",2019-08-18 16:06:16,42,0
"1163109973704003587","@MasseyFriend @United__Europe @SPIEGELONLINE Ehrensache!","therealhabeck",2019-08-18 15:26:41,0,0
"1163109707353153536","Habe sofort eine Blitz-Klausur zum Fernsehgarten-Eklat einberufen, wir Grünen haben eine klare Position zur Causa M… https://t.co/rP988aQuTb","therealhabeck",2019-08-18 15:25:38,14,0
"1159242477758533633","@LLeineweber Sie sagt, ich soll lieber den Toni mitnehmen <U+0001F605>","therealhabeck",2019-08-07 23:18:39,1,0
"1159223351367393280","@boesereugen Aber klar! :)","therealhabeck",2019-08-07 22:02:38,0,0
"1159223294198988813","@ainyrockschtaer ""Und wenn das alles ist, okay - nur schade, wenn ihr mehr erwartet!"" <U+263A><U+FE0F>","therealhabeck",2019-08-07 22:02:25,4,0
"1158879771109068800","Meine Fresse, die Anne-Will-Sommerpause kickt langsam hart bei mir! Gerade schon bei Annalena gecheckt, ob sie notf… https://t.co/hBNR8vIgFB","therealhabeck",2019-08-06 23:17:23,25,1
"1157757356522004480","@margarethe191 <U+0001F60E>","therealhabeck",2019-08-03 20:57:18,0,0
"1157751585814044672","@IBosefeldt Ich weiß noch, ich muss so zwölf Jahre alt gewesen sein - und wieder einmal war es Zeugnistag... hach!","therealhabeck",2019-08-03 20:34:22,0,0
"1157748437183619073","Alter, jetzt hat hier gerade ernsthaft Markus Söder geklingelt und meinte so ""Robbie, lass mal Reinhard Mey klampfe… https://t.co/Pz8SjNmM1P","therealhabeck",2019-08-03 20:21:52,17,0
"1154859454074150912","@CaraArtista <U+0001F95E>","therealhabeck",2019-07-26 21:02:04,1,0
"1154720449194074112","@janejane24 <U+0001F932><U+0001F603>","therealhabeck",2019-07-26 11:49:43,0,0
"1154709153828544513","@LLeineweber Geht natürlich auch mit laktosefreien Alternativen, wenn man sich vegan ernährt!","therealhabeck",2019-07-26 11:04:50,1,0
"1154698140945174528","@LLeineweber <U+263A><U+FE0F><U+0001F920>Das wollen wir schwer hoffen!","therealhabeck",2019-07-26 10:21:04,1,0
"1154688074154217475","@schnapsschnepfe @mgippert @erquicker @TilmannSchlootz @tnyrolan <U+0001F60A><U+0001F932>","therealhabeck",2019-07-26 09:41:04,5,1
"1154680859901009921","@CaraArtista Richtig, viele kleine Schritte ergeben einen großen! :) Das Musical ist natürlich klimaneutral.","therealhabeck",2019-07-26 09:12:24,2,0
"1154680543256162304","Ich habe einen Traum: dass Grießbrei eines Tages weltweit als gottverdammte DELIKATESSE anerkannt wird! #dreambold #foodie #selfcare","therealhabeck",2019-07-26 09:11:09,30,1
"1154678190729830401","Leute, Politik braucht Pop-Appeal! Deshalb hotte News an hotten Tagen: Claudi Roth probt gerade für ""Kerosinsteuer… https://t.co/A1djeqjfMn","therealhabeck",2019-07-26 09:01:48,15,0
"1154677628378460161","@jpt2000 @DBBahn Bin ich ganz bei dir :)","therealhabeck",2019-07-26 08:59:34,2,0
"1152524776453357569","@LLeineweber Ganz im Gegensatz zu dir <U+0001F60E>","therealhabeck",2019-07-20 10:24:54,1,0
"1151983541632274434","I bims, 1 Retro-Robbie <U+0001F60E>(Ja, ich weiß, ""I bims"" ist auch schon wieder voll retro. Manchmal muss ich mich halt künst… https://t.co/vq2qqi3wob","therealhabeck",2019-07-18 22:34:13,6,1
"1151983141583761408","@LLeineweber Da sagst du was, und der Pazifismus, der Pazifismus!","therealhabeck",2019-07-18 22:32:38,1,0
"1151274002201174017","Liebe Bundeswehr, just so you know: Der Annegerät wird nie müde! Tja, zweite weibliche Verteidigungsministerin in F… https://t.co/bAKNvorhxM","therealhabeck",2019-07-16 23:34:46,25,0
"1151223758428020736","@LLeineweber Dankeschön! <U+0001F929><U+0001F929>","therealhabeck",2019-07-16 20:15:07,1,0
"1150883672830222336","Grün ist nicht nur eine Farbe. Grün ist auch eine Zahl. (Laotse) <U+0001F33B><U+0001F970>","therealhabeck",2019-07-15 21:43:44,16,2
"1150883356340563973","@DennerBernd <U+0001F604><U+0001F33B><U+0001F60E>","therealhabeck",2019-07-15 21:42:29,0,0
"1150883073384493056","Hey, ihr Europers und Europsies! Wollt nur sagen: Falls das mit Uschi und der EU-Kommission morgen nichts wird - ic… https://t.co/PDAlMJZLT0","therealhabeck",2019-07-15 21:41:21,35,2
"1147442004156145664","Freue mich, dass dieses Jugendbuch von mir neu aufgelegt wird! Denn eins ist klar: Auf die Generation Golf folgt di… https://t.co/4rvXeNudVY","therealhabeck",2019-07-06 09:47:46,11,0
"1145310377418350593","@margarethe191 Tja, wer bin ich? Das ist so eine vielschichtige, philosophische Frage! <U+0001F605> https://t.co/JZKKp7gxvj","therealhabeck",2019-06-30 12:37:27,0,0
"1145308940563025922","@llarocdo <U+0001F434><U+0001F434><U+0001F434><U+0001F434><U+0001F40E><U+0001F40E><U+0001F40E><U+0001F40E>","therealhabeck",2019-06-30 12:31:44,1,0
"1145304510312697856","Manchmal betrinke ich mich abends mit Toni Hofreiter und dann hören wir das hier und weinen zusammen! Das sind schö… https://t.co/jjAwrShK1M","therealhabeck",2019-06-30 12:14:08,23,1
"1145077114858868742","@LLeineweber Ich richte es aus! :)","therealhabeck",2019-06-29 21:10:33,1,0
"1145077063147249665","@ainyrockschtaer <U+0001F917><U+0001F917><U+0001F917><U+0001F917>","therealhabeck",2019-06-29 21:10:21,0,0
"1145076943089524737","@LLeineweber Innere Schönheit kann nichts entstellen <U+0001F60E>","therealhabeck",2019-06-29 21:09:52,1,0
"1145076801309413377","@keokitan :(","therealhabeck",2019-06-29 21:09:18,0,0
"1145076746364084225","@AwesomoEl Ich werd's ihr sagen!","therealhabeck",2019-06-29 21:09:05,0,0
"1144895440602718209","Auch in meinem Namen nochmal sorry, Leute! Bei Annalena wird deutlich, dass dieser Klimasommer zwischendurch geisti… https://t.co/SCH61S6Uw4","therealhabeck",2019-06-29 09:08:38,26,1
"1144881473192955905","@biknightalexx Ich schwelge!","therealhabeck",2019-06-29 08:13:08,0,0
"1144879828207919104","Auch ein Robbie wird samstags mal nostalgisch! #habackforgood

Never forget where you've come here from
Never prete… https://t.co/1mvsP1tA1i","therealhabeck",2019-06-29 08:06:36,11,0
"1144871947039326208","@LLeineweber Hehe, verbal sowieso, und wenn das Stroh es gut fand, spricht da ja nichts gegen <U+0001F60E>","therealhabeck",2019-06-29 07:35:17,1,0
"1144871741673607168","@AwesomoEl Doch! :)","therealhabeck",2019-06-29 07:34:28,0,0
"1144382361112588288","Warum liegt hier eigentlich Stroh aus biologischem Anbau? https://t.co/v3PZ2DVSlp","therealhabeck",2019-06-27 23:09:51,16,0
"1144382221714894848","@MiguelRausA https://t.co/dWDwOhNXv1","therealhabeck",2019-06-27 23:09:17,1,0
"1144381155933917189","Hach, tat das mal wieder gut! Der Markus Lanz unter den Politikern war zu Gast beim Robert Habeck der Talkshow-Mode… https://t.co/eY20406El2","therealhabeck",2019-06-27 23:05:03,10,0
"1140245924767305728","@LLeineweber Ich kann's zugegeben nicht :) Aber ich würde mich dem fairen, demokratischen Wettkampf stellen und wär… https://t.co/GzdEcr1fAx","therealhabeck",2019-06-16 13:13:07,2,0
"1140243618323734534","Zufall? Ich denke nicht! #habeck #haback https://t.co/v2IcEN4HMa","therealhabeck",2019-06-16 13:03:57,24,1
"1140198602574311426","Kirche im Dorf lassen! AKK hinter sich lassen, na ja, schön und gut, aber was, wenn die CDU sich doch noch entschei… https://t.co/WQWmgkYuG7","therealhabeck",2019-06-16 10:05:05,36,1
"1140197725562187776","@pixelbartus @joapa_tweetet @SZ @ABaerbock Also, ich finde den Hinweis immer wieder sehr berechtigt, dass es für di… https://t.co/WQjaAz1ELT","therealhabeck",2019-06-16 10:01:36,5,0
"1140192258936975361","@pixelbartus @SZ @ABaerbock Annalena und ich würden gerne als Doppelspitze beide KanzlerIn werden!","therealhabeck",2019-06-16 09:39:52,3,0
"1140170058779545600","@Jonas59856356 @c_lindner Wohl wahr, man könnte die Spiele schon perfide anlegen! Sojaschnitzel wären für mich wied… https://t.co/h2rWfUM3fG","therealhabeck",2019-06-16 08:11:40,1,0
"1140169886725001216","@LLeineweber Dankeschön!! <U+0001F60E><U+0001F33B>","therealhabeck",2019-06-16 08:10:58,0,0
"1140169821017059329","@MasseyFriend @c_lindner Es ist wahr, dass man es nicht übertreiben sollte! Vielleicht sollte ich ihm gewisse Erleichterungen verschaffen.","therealhabeck",2019-06-16 08:10:43,0,0
"1140008259253936135","@svephi68 Gute Idee!","therealhabeck",2019-06-15 21:28:43,0,0
"1140007354773229568","Wer gewinnt, wenn ich nächste Woche bei Schlag den Star gegen Chrissi Lindner antrete??? #schlagdenstar","therealhabeck",2019-06-15 21:25:08,9,0
"1139090858958102529","@Nussjackl Aber sowas von!","therealhabeck",2019-06-13 08:43:18,0,0
"1139075126660608000","@GeneralSpanky1 <U+0001F60E><U+0001F60E><U+0001F60E>","therealhabeck",2019-06-13 07:40:47,0,0
"1139060693595037697","@Michael250461 Bio-Erbsen aus Claudi Roths Garten!","therealhabeck",2019-06-13 06:43:26,2,0
"1139059088984330240","@SyllaCarmen Mit etwas Verspätung herzliche Grüße zurück und weitere sonnige Tage! <U+0001F33B><U+0001F33B><U+0001F33B><U+0001F33B>","therealhabeck",2019-06-13 06:37:04,1,0
"1139058935988654080","@janejane24 Die Beatles sind und bleiben musikalische Legenden!","therealhabeck",2019-06-13 06:36:27,2,0
"1139056358018490368","@balu07 Hehe, ich glaube tatsächlich ja, aber so offen hat er das noch nicht ausgesprochen!","therealhabeck",2019-06-13 06:26:13,1,0
"1139056246261239808","Ich bin für #Erbsensuppe und #Pfannkuchen. Und für smarte Wege, Christian Lindner smart zu machen. Kein Plan, ob da… https://t.co/tkvZlFRFMa","therealhabeck",2019-06-13 06:25:46,38,3
"1138952593605091328","@GrilaShan Auch ein interessanter Gedanke!","therealhabeck",2019-06-12 23:33:53,0,0
"1138952540425510912","@DerHeinicke @OddoYEAH Im August wären noch ein paar Timeslots, die Frage ist nur, welcher August! <U+0001F60A>","therealhabeck",2019-06-12 23:33:41,2,0
"1138952296539336704","Robert Habeck hat keine Löcher in den Socken. Die Socken haben Robert Habeck in den Löchern! https://t.co/fqZwqakN2R","therealhabeck",2019-06-12 23:32:42,20,1
"1138452513848516609","Ist doch eine schöne Beschäftigungstherapie für die CDU zu überlegen, welche #Kanzlerkandidatin gegen Robert Habeck… https://t.co/1u4fEivopO","therealhabeck",2019-06-11 14:26:45,48,3
"1138343389848621064","@LLeineweber Ach, doch, sicherlich, da glaube ich an dich <U+0001F60A><U+0001F3BA><U+0001F3BC><U+0001F3B7>","therealhabeck",2019-06-11 07:13:08,1,0
"1138337735759077376","@OddoYEAH Okay, geht klar :)","therealhabeck",2019-06-11 06:50:40,1,0
"1138337624329003008","@komponistbereit Okay, danke für den Tipp! :)","therealhabeck",2019-06-11 06:50:13,1,0
"1138337540912668672","@LLeineweber Mit dir will er auch ein Duett singen? Toll! <U+0001F642>","therealhabeck",2019-06-11 06:49:53,1,0
"1138181909178138625","@thelastsifflord https://t.co/XvaA20MahI","therealhabeck",2019-06-10 20:31:28,1,0
"1138181595955961862","Leute, Drake hat gerade angerufen und möchte ein Duett mit mir aufnehmen und jetzt weiß ich auch nicht!","therealhabeck",2019-06-10 20:30:13,31,1
"1136602513904349184","@GeneralSpanky1 @ulfposh @neythomas @Die_Gruenen <U+0001F4AA><U+0001F4AA><U+0001F4AA><U+0001F4AA>","therealhabeck",2019-06-06 11:55:31,1,0
"1136168609179480064","@LLeineweber Ein Placebo zur Überbrückung ist er!","therealhabeck",2019-06-05 07:11:20,1,0
"1136156088678719488","What a day, what a day! Ich werde heute die Sonne zur grünen Ehrenvorsitzenden machen! https://t.co/Mq8QS1rXaR","therealhabeck",2019-06-05 06:21:34,15,2
"1136152923115872257","@TierleidGlobal (Mit Altmaier aber nur privat, nicht über Klima- und Umweltpolitik.)","therealhabeck",2019-06-05 06:09:00,0,0
"1136152838772613120","@TierleidGlobal Ja, ich empfehle Claudia Roth oder Peter Altmaier.","therealhabeck",2019-06-05 06:08:40,0,0
"1136152444969390080","@DerHeinicke Ein Glück!!!","therealhabeck",2019-06-05 06:07:06,0,0
"1136011096580657154","@Blacksh57550932 Leider nein :o","therealhabeck",2019-06-04 20:45:26,0,0
"1136004659410288641","@Michael250461 https://t.co/LJUOZe55Bt","therealhabeck",2019-06-04 20:19:51,0,0
"1135991326820962304","@Michael250461 So hab ich's auch aufgefasst, aber am Abend hat man nicht immer den angemessen spaßigen Konter parat… https://t.co/99DnbvM1cS","therealhabeck",2019-06-04 19:26:52,1,0
"1135989264708198400","Ich habe Schüttelfrost, schwitzige Hände, zitternde Gliedmaßen und zuckende Augenlider. <U+0001F912><U+0001F915><U+0001F637><U+0001F912><U+0001F915><U+0001F637>  Ihr wisst, was dies… https://t.co/3nyVVzINTR","therealhabeck",2019-06-04 19:18:41,49,0
"1135987244064497664","@SyllaCarmen <U+0001F917><U+0001F917><U+0001F917><U+0001F917><U+0001F929><U+0001F929><U+0001F929><U+0001F929><U+0001F33B><U+0001F33B><U+0001F33B><U+0001F33B><U+0001F4AA><U+0001F4AA><U+0001F4AA><U+0001F4AA>","therealhabeck",2019-06-04 19:10:39,1,0
"1135987164523749376","@Michael250461 Bei uns läuft natürlich nur die gemeinsame politische Zukunft und die Best Of-CD von Hannes Wader <U+0001F60E><U+0001F929>… https://t.co/mrUMzYDbgy","therealhabeck",2019-06-04 19:10:20,0,0
"1135986347225825281","@Badioff Hehe, das könnte uns auch passieren, aber dann führen wir die Partei halt von dort aus weiter! <U+0001F60A> Wie sagte… https://t.co/LPDm9ul8cT","therealhabeck",2019-06-04 19:07:05,0,0
"1135985938469928960","@janejane24 @BStohning @Haback Ich kann nicht sehen, was da war, aber mir scheint, ich habe auch nichts verpasst <U+0001F33B><U+0001F60E>","therealhabeck",2019-06-04 19:05:27,0,0
"1135636779971878912","Achtung, Achtung! Abwechslung muss sein: Diese Woche sind Annalena und ich ausnahmsweise mal Robert HaBOCK und Anna… https://t.co/3X7xyHay1x","therealhabeck",2019-06-03 19:58:02,31,1
"1135636155410649090","@MelvinUdallNY Da, Da, Da!","therealhabeck",2019-06-03 19:55:33,0,0
"1135587322618159104","@janejane24 Zusammen auf dem Weg! https://t.co/EEWZm9hKAN","therealhabeck",2019-06-03 16:41:30,4,1
"1135298162778890241","@LLeineweber @VorsitzNahles Ach nein, es ist nur die Abschiedsmelancholie, die mich diese Zeilen zitieren ließ... I… https://t.co/dAIUkH5VMJ","therealhabeck",2019-06-02 21:32:29,1,0
"1135280181944434689","@Michael250461 Blödsinn: Dieses Twitter bringt einen einfach in Wallung!

Parteieintritt: Ist ganz sicher kein Blöd… https://t.co/mcBeRCD80K","therealhabeck",2019-06-02 20:21:02,1,0
"1135260783401549824","@b3l3gar Ay!","therealhabeck",2019-06-02 19:03:57,0,0
"1135184772278497282","@DerHeinicke @spdde Und zugegeben, die Kompromisse werden wahrscheinlich den Umfragewerten beider Parteien nicht so… https://t.co/K38OUwOUSO","therealhabeck",2019-06-02 14:01:55,3,0
"1135176443015696384","Und wenn ich geh, dann geht nur ein Teil von mir
Und gehst du, bleibt deine Wärme hier
Und wenn ich wein, dann wein… https://t.co/QU7pjFt2NZ","therealhabeck",2019-06-02 13:28:49,22,1
"1135175706139398144","Liebe @spdde, hab gehört ihr braucht nen neuen Vorsitzenden? Gimme a call! 

Spaaaß. Ich bin nicht lebensmüde. #Nahles #NahlesRücktritt","therealhabeck",2019-06-02 13:25:53,52,3
"1135175241712459779","@DSchneider68 Ich muss noch klären, ob ich den SPD-Parteivorsitz auch noch übernehmen soll...","therealhabeck",2019-06-02 13:24:02,4,0
"1134910532799074305","@LLeineweber Wohl wahr!","therealhabeck",2019-06-01 19:52:11,1,0
"1134810714680508416","@NonPonenda ok cool!","therealhabeck",2019-06-01 13:15:32,0,0
"1134809855888433153","Im Ernst: Mega, dass wir stärkste Kraft sind, aber frage mich als Grüner natürlich: Wie sieht's mit der Nachhaltigk… https://t.co/ZFOK7jQEr4","therealhabeck",2019-06-01 13:12:08,30,1
"1134808956826771456","Dieser Moment, wenn du dich über den Grünen-Hype freust, bis sie dir leise ""Schulz-Zug"" ins Ohr flüstert. https://t.co/frJ5DnqlLl","therealhabeck",2019-06-01 13:08:33,16,2
